09:08,46.40
09:16,46.50
09:17,46.50
09:18,46.20
09:19,46.10
09:20,46.05
09:21,46.05
09:22,45.90
09:23,45.85
09:24,45.80
09:25,45.80
09:26,45.75
09:27,45.75
09:28,45.65
09:29,45.65
09:30,45.70
09:31,45.75
09:32,45.95
09:33,46.15
09:34,46.10
09:35,46.05
09:36,46.00
09:37,45.95
09:38,46.00
09:39,46.00
09:40,46.00
09:41,45.95
09:42,45.90
09:43,45.90
09:44,45.95
09:45,45.90
09:46,45.95
09:47,45.95
09:48,46.00
09:49,46.00
09:50,46.00
09:51,46.00
09:52,46.05
09:53,46.00
09:54,46.00
09:55,46.05
09:56,46.10
09:57,46.05
09:58,46.10
09:59,46.10
10:00,46.05
10:01,46.05
10:02,46.05
10:03,46.05
10:04,46.00
10:05,46.00
10:06,46.00
10:07,46.05
10:08,46.10
10:09,46.05
10:10,46.05
10:11,46.05
10:12,46.00
10:13,46.00
10:14,46.00
10:15,46.00
10:16,46.00
10:17,46.00
10:18,46.00
10:19,46.00
10:20,46.00
10:21,46.00
10:22,46.00
10:23,46.00
10:24,45.90
10:25,45.90
10:26,45.90
10:27,45.90
10:28,45.90
10:29,45.90
10:30,45.90
10:31,45.90
10:32,45.90
10:33,45.90
10:34,45.90
10:35,45.85
10:36,45.90
10:37,45.90
10:38,45.90
10:39,45.90
10:40,45.90
10:41,45.90
10:42,45.90
10:43,45.85
10:44,45.90
10:45,45.90
10:46,45.90
10:47,45.90
10:48,45.90
10:49,45.90
10:50,45.90
10:51,45.90
10:52,45.90
10:53,45.90
10:54,45.95
10:55,46.00
10:56,46.00
10:57,46.00
10:58,45.95
10:59,45.90
11:00,45.90
11:01,45.85
11:02,45.90
11:03,45.80
11:04,45.80
11:05,45.80
11:06,45.85
11:07,45.80
11:08,45.85
11:09,45.85
11:10,45.70
11:11,45.70
11:12,45.70
11:13,45.75
11:14,45.75
11:15,45.85
11:16,45.85
11:17,45.85
11:18,45.85
11:19,45.85
11:20,45.85
11:21,45.85
11:22,45.85
11:23,45.90
11:24,45.85
11:25,45.95
11:26,45.90
11:27,45.90
11:28,45.90
11:29,45.85
11:30,45.85
11:31,45.85
11:32,45.85
11:33,45.90
11:34,45.90
11:35,46.05
11:36,46.10
11:37,46.10
11:38,46.05
11:39,46.05
11:40,46.05
11:41,46.05
11:42,46.05
11:43,46.00
11:44,46.00
11:45,46.00
11:46,46.00
11:47,46.00
11:48,46.00
11:49,46.00
11:50,46.00
11:51,46.00
11:52,46.00
11:53,46.05
11:54,46.10
11:55,46.10
11:56,46.05
11:57,46.15
11:58,46.15
11:59,46.20
12:00,46.15
12:01,46.20
12:02,46.20
12:03,46.15
12:04,46.20
12:05,46.20
12:06,46.20
12:07,46.15
12:08,46.15
12:09,46.20
12:10,46.20
12:11,46.15
12:12,46.20
12:13,46.20
12:14,46.20
12:15,46.20
12:16,46.20
12:17,46.25
12:18,46.20
12:19,46.50
12:20,46.50
12:21,46.50
12:22,47.00
12:23,46.95
12:24,46.80
12:25,46.80
12:26,46.85
12:27,46.85
12:28,46.90
12:29,46.85
12:30,46.60
12:31,46.60
