09:08,759.00
09:16,761.70
09:17,763.00
09:18,763.00
09:19,762.90
09:20,762.70
09:21,761.80
09:22,762.45
09:23,763.80
09:24,765.00
09:25,764.90
09:26,764.45
09:27,764.45
09:28,763.65
09:29,763.60
09:30,764.45
09:31,765.80
09:32,765.25
09:33,765.20
09:34,764.80
09:35,763.80
09:36,763.80
09:37,763.65
09:38,763.45
09:39,763.35
09:40,763.95
09:41,763.70
09:42,763.45
09:43,762.35
09:44,762.35
09:45,761.80
09:46,761.45
09:47,761.80
09:48,760.95
09:49,761.80
09:50,761.70
09:51,761.50
09:52,762.00
09:53,762.00
09:54,761.60
09:55,761.85
09:56,761.70
09:57,761.80
09:58,761.80
09:59,761.10
10:00,761.10
10:01,761.25
10:02,761.50
10:03,761.00
10:04,761.25
10:05,760.80
10:06,760.95
10:07,760.75
10:08,760.65
10:09,760.15
10:10,759.25
10:11,759.40
10:12,759.40
10:13,759.70
10:14,760.10
10:15,761.00
10:16,761.45
10:17,761.00
10:18,760.95
10:19,760.30
10:20,760.05
10:21,759.75
10:22,759.65
10:23,759.75
10:24,759.75
10:25,759.75
10:26,760.00
10:27,759.95
10:28,759.65
10:29,759.30
10:30,759.75
10:31,759.80
10:32,759.90
10:33,759.90
10:34,759.75
10:35,759.60
10:36,759.25
10:37,759.25
10:38,758.65
10:39,758.50
10:40,759.00
10:41,758.65
10:42,758.20
10:43,758.00
10:44,757.50
10:45,757.50
10:46,757.50
10:47,757.50
10:48,758.35
10:49,758.35
10:50,758.30
10:51,757.90
10:52,758.10
10:53,758.05
10:54,757.85
10:55,758.10
10:56,758.75
10:57,758.65
10:58,759.35
10:59,758.75
11:00,758.50
11:01,758.85
11:02,759.00
11:03,758.75
11:04,758.95
11:05,758.95
11:06,759.50
11:07,759.50
11:08,759.60
11:09,759.55
11:10,759.35
11:11,759.05
11:12,759.15
11:13,759.15
11:14,759.15
11:15,759.15
11:16,759.15
11:17,759.10
11:18,758.50
11:19,759.05
11:20,759.10
11:21,759.50
11:22,759.75
11:23,759.60
11:24,759.60
11:25,760.60
11:26,760.50
11:27,760.10
11:28,760.00
11:29,760.15
11:30,760.25
11:31,760.35
11:32,760.35
11:33,760.00
11:34,760.30
11:35,760.25
11:36,760.15
11:37,759.70
11:38,759.80
11:39,759.85
11:40,759.85
11:41,759.30
11:42,759.20
11:43,759.10
11:44,758.85
11:45,758.65
11:46,758.75
11:47,758.75
11:48,758.65
11:49,758.60
11:50,758.45
11:51,758.60
11:52,758.65
11:53,758.80
11:54,760.25
11:55,759.95
11:56,759.05
11:57,758.90
11:58,758.90
11:59,759.40
12:00,759.65
12:01,759.45
12:02,759.85
12:03,759.95
12:04,759.80
12:05,759.75
12:06,759.75
12:07,759.75
12:08,759.45
12:09,759.30
12:10,759.10
12:11,759.10
12:12,759.40
12:13,759.30
12:14,759.30
12:15,759.40
12:16,759.40
12:17,759.10
12:18,759.50
12:19,759.70
12:20,760.20
12:21,759.80
12:22,759.05
12:23,758.45
12:24,758.55
12:25,758.70
12:26,758.75
12:27,758.75
12:28,759.30
12:29,759.30
12:30,759.95
12:31,760.00
12:32,759.90
12:33,759.85
12:34,759.70
12:35,759.80
12:36,759.70
12:37,759.70
12:38,759.70
12:39,760.00
12:40,760.35
12:41,760.35
12:42,760.00
12:43,760.35
12:44,760.40
12:45,760.40
12:46,760.35
12:47,760.30
12:48,760.20
12:49,759.95
12:50,760.15
12:51,760.00
12:52,760.05
12:53,759.50
12:54,759.00
12:55,759.00
12:56,758.85
12:57,759.15
12:58,759.15
12:59,759.00
13:00,759.15
13:01,759.45
13:02,759.40
13:03,759.30
13:04,759.65
13:05,759.70
13:06,759.55
13:07,759.95
13:08,760.45
13:09,761.40
13:10,761.60
13:11,761.50
13:12,762.00
13:13,762.00
13:14,762.00
13:15,762.00
13:16,762.00
13:17,761.90
13:18,762.00
13:19,762.00
13:20,762.00
13:21,762.05
13:22,762.75
13:23,763.00
13:24,763.95
13:25,763.85
13:26,763.55
13:27,763.45
13:28,763.30
13:29,763.50
13:30,763.65
13:31,763.40
13:32,763.20
13:33,763.10
13:34,762.90
13:35,762.50
13:36,762.00
13:37,763.00
13:38,763.00
13:39,763.00
13:40,763.50
13:41,763.25
13:42,762.90
13:43,762.85
13:44,762.20
13:45,762.00
13:46,761.75
13:47,761.50
13:48,761.40
13:49,761.75
13:50,761.35
13:51,761.60
13:52,761.65
13:53,761.05
13:54,760.80
13:55,760.30
13:56,760.75
13:57,760.90
13:58,761.40
13:59,761.45
14:00,761.25
14:01,761.15
14:02,761.60
14:03,761.95
14:04,762.00
14:05,762.00
14:06,761.70
14:07,761.65
14:08,761.50
14:09,760.95
14:10,761.80
14:11,761.95
14:12,761.30
14:13,761.30
14:14,761.00
14:15,760.95
14:16,760.60
14:17,759.75
14:18,760.55
14:19,760.20
14:20,760.50
14:21,760.40
14:22,760.15
14:23,760.25
14:24,760.45
14:25,760.25
14:26,760.00
14:27,760.50
14:28,761.00
14:29,761.00
14:30,761.20
14:31,761.50
14:32,761.75
14:33,761.70
14:34,761.40
14:35,760.60
14:36,760.35
14:37,761.00
14:38,761.00
14:39,760.35
14:40,760.50
14:41,760.90
14:42,760.90
14:43,761.40
14:44,761.50
14:45,761.50
14:46,761.25
14:47,761.10
14:48,761.50
14:49,761.50
14:50,761.65
14:51,761.25
14:52,760.65
14:53,761.05
14:54,761.40
14:55,761.90
14:56,761.70
14:57,761.80
14:58,761.50
14:59,761.50
15:00,762.00
15:01,762.55
15:02,762.50
15:03,762.50
15:04,762.50
15:05,762.55
15:06,762.95
15:07,762.95
15:08,762.95
15:09,762.95
15:10,762.95
15:11,762.90
15:12,762.85
15:13,762.05
15:14,761.50
15:15,761.20
15:16,761.20
15:17,761.20
15:18,760.80
15:19,759.50
15:20,759.00
15:21,758.10
15:22,758.80
15:23,757.70
15:24,756.80
15:25,755.35
15:26,755.05
15:27,755.00
15:28,755.00
15:29,755.00
15:30,755.00
15:31,755.00
15:32,759.40
15:41,759.40
15:42,759.40
15:43,759.40
15:45,759.40
15:48,759.40
15:50,759.40
15:52,759.40
15:54,759.40
15:57,759.40
15:58,759.40
15:59,759.40
16:36,759.40
